0,199,2293,94,2229,105,1422,68,395,17,0,0,840,11,1009,337,0,0,8,10,0,0,0,0,1,0,0,0,0,0,0,0,642,12,0,0,149,283,4,7,30,2,4,0,1,0,7,0,8,0,2,0,11,0,164,0,5,0,0,0,6116,25,285,1,204,3,517,1,335,0,473,25,1170,24,1141,29,416,31,224,27,0,0,75,0,664,6,2,0,449,2,0,0,6,0,1,0,0,0,6,1,0,0,0,0,2,0,0,1,0,2,0,3,2,2,0,0,0,0,0,1,0,0,3,1,126,12,509,33,33,6,0,0,6,0,54,0,17,3,1,0,0,0,0,0,68,1,15,4,2,0,0,0,0,0,19,13,0,0,3,0,0,0,7,0,4,0,0,1,0,2
199,0,10,1414,11,1455,10,973,0,190,0,0,1,1104,101,776,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,216,0,0,57,217,0,4,1,39,0,5,0,0,0,1,0,2,0,0,0,8,1,6,0,4,0,1,53,4488,1,176,2,70,0,695,1,243,33,251,98,418,66,1108,13,309,8,336,0,0,0,12,0,607,0,2,1,245,0,0,0,5,1,0,1,1,3,11,0,0,0,1,0,0,3,3,0,3,3,6,3,0,0,1,0,0,0,0,0,0,0,0,5,38,22,364,2,106,0,0,0,2,2,7,1,25,0,0,0,1,0,0,10,3,2,38,1,6,0,0,0,0,1,1,0,0,1,5,0,4,1,1,0,5,4,4,3,3
2293,10,0,73,5549,30,166,6,345,9,460,5,14,1,2244,67,15,2,2357,100,138,28,53,5,158,0,299,0,82,0,44,0,538,11,0,0,482,79,48,1,6,1,1,0,6,0,1,0,2,0,0,0,2,0,35,0,0,0,2,0,304,1,113,4,23,0,11,0,18,0,554,5,100,3,1121,19,685,11,201,7,0,0,3,0,6,0,23,0,11,1,1,0,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,1,0,64,3,58,1,4,1,0,0,2,0,55,0,9,1,0,0,1,0,0,0,26,0,6,0,0,0,8,5,7,165,230,173,3,2,3,0,1,0,1,0,1,0,0,1,0,0
94,1414,73,0,51,5376,13,287,7,369,0,179,2,47,89,3378,5,8,91,1970,22,365,12,125,2,216,0,237,1,87,0,18,7,479,0,0,45,513,0,32,3,15,0,2,0,5,0,2,0,6,0,1,0,4,0,9,0,1,0,4,14,340,2,120,2,9,1,44,0,27,9,339,23,117,142,907,24,486,8,246,0,0,0,5,1,57,0,60,0,32,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,3,85,4,74,0,22,0,0,0,1,1,8,0,15,0,0,0,1,0,0,2,0,1,13,0,0,2,0,68,158,27,362,5,17,0,2,0,1,0,3,0,1,0,2,1,1
2229,11,5549,51,0,29,760,5,2193,6,605,2,25,0,386,76,5,0,238,59,18,9,17,1,56,3,60,0,57,0,228,0,586,8,0,0,126,92,21,1,10,2,0,0,2,0,1,0,1,0,0,0,0,0,30,0,0,0,0,0,143,1,54,1,58,0,33,0,16,0,125,4,37,1,1634,18,570,17,160,9,0,0,14,0,51,2,29,0,20,1,1,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,63,2,42,4,3,1,0,0,2,0,61,0,4,0,0,0,1,0,0,0,37,0,7,1,1,0,2,4,3,62,37,98,0,1,0,0,0,0,3,0,0,0,0,0,3,1
105,1455,30,5376,29,0,14,1057,10,2565,1,672,2,85,124,954,1,4,23,413,2,47,0,44,0,55,0,161,0,55,0,116,8,880,0,0,38,254,1,26,0,10,1,1,0,5,0,0,0,3,0,2,0,7,1,3,0,1,0,1,13,211,1,43,0,16,1,174,1,43,9,78,11,21,72,1502,10,783,2,371,0,0,0,30,2,314,0,72,0,117,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,3,143,7,94,0,24,0,0,0,4,3,26,0,24,0,0,0,0,0,0,0,4,0,15,0,1,0,0,4,42,6,183,1,13,0,2,0,1,0,2,0,5,0,1,3,0
1422,10,166,13,760,14,0,11,1613,3,1,0,2046,1,395,41,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1349,3,0,0,44,41,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,556,0,30,0,8,0,29,0,12,0,49,3,57,3,356,7,138,0,59,5,0,0,41,0,50,0,81,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,24,0,108,5,7,0,0,0,1,0,23,0,2,0,0,0,0,0,0,0,21,0,3,1,2,0,0,0,0,1,14,13,0,0,0,0,0,0,4,0,1,0,0,1,0,0
68,973,6,287,5,1057,11,0,2,1446,0,1,0,1155,65,680,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,3,1569,0,0,12,172,0,0,0,7,0,1,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,6,143,0,18,0,4,0,113,1,18,2,49,14,60,24,548,3,213,1,83,0,0,0,12,0,53,0,3,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,35,5,70,0,22,0,0,1,0,1,3,1,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0,2,0,0,2,0
395,0,345,7,2193,10,1613,2,0,4,1296,0,136,0,300,24,1,0,62,18,1,3,0,0,1,0,0,0,25,0,12,0,1453,2,0,0,77,31,5,1,9,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,114,0,17,0,8,0,14,0,11,0,34,2,7,1,736,2,381,2,83,4,0,0,24,0,16,0,10,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,26,1,85,2,5,0,2,0,2,0,41,0,8,0,0,0,0,0,0,0,30,0,6,0,1,0,0,0,1,6,19,23,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17,190,9,369,6,2565,3,1446,4,0,0,768,1,266,30,510,0,1,3,84,0,2,0,4,0,1,0,6,0,3,0,8,1,2028,0,0,13,146,0,17,0,5,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,44,1,14,0,1,1,24,0,5,5,35,1,10,6,633,5,332,0,100,0,0,0,22,1,17,1,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,37,3,44,0,16,0,0,0,2,0,6,1,16,0,0,0,0,0,0,1,1,0,14,0,1,0,0,0,3,0,29,0,0,0,2,0,2,0,0,0,0,1,2,1,0
0,0,460,0,605,1,1,0,1296,0,0,0,0,0,1,0,13,0,45,16,33,5,34,0,188,0,98,0,745,0,572,0,624,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,171,2,331,0,36,0,0,0,0,0,0,0,41,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,7,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
