0,43,1755,37,1662,27,943,5,256,3,0,0,789,2,470,70,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,738,2,0,0,331,55,39,0,5,1,0,0,0,0,12,1,12,1,0,0,17,0,8,0,0,0,0,0,3948,15,181,7,226,0,137,7,35,0,478,13,1177,21,54,2,191,23,61,3,0,0,14,1,126,2,1,0,72,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,17,2,140,6,45,2,3,1,1,0,33,2,6,0,0,0,0,0,1,1,66,3,4,2,7,2,0,0,0,1,87,27,0,0,5,0,4,0,13,4,4,1,0,0,4,0
43,0,11,1700,7,2646,8,1268,3,331,0,0,3,786,15,831,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,14,320,0,0,162,298,3,17,1,8,1,0,0,0,0,2,2,9,1,1,2,11,1,41,0,0,0,1,39,4598,7,135,3,257,7,633,0,90,25,167,76,607,4,199,14,833,3,133,0,0,2,16,9,430,0,0,1,258,0,0,0,3,1,0,0,2,0,8,1,0,0,0,0,0,3,1,7,3,0,1,1,1,0,0,0,0,0,0,0,2,0,0,3,12,3,208,4,124,2,26,0,5,4,33,0,4,0,0,1,3,0,10,9,79,1,18,0,22,0,0,0,1,31,19,0,0,4,1,0,0,2,55,1,2,0,0,1,0
1755,11,0,60,6513,50,178,5,611,11,283,7,20,0,1816,34,159,1,4407,77,506,4,173,1,275,0,698,0,169,1,57,0,212,3,0,0,658,39,38,1,5,0,0,0,1,0,2,0,5,0,0,0,2,0,1,1,0,0,0,0,116,5,17,2,12,0,8,0,3,0,88,2,284,5,182,1,415,18,36,1,0,0,0,0,10,1,5,0,4,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0,24,0,7,0,1,0,1,0,42,1,1,0,0,0,0,0,0,0,28,4,0,0,2,1,158,21,310,132,348,92,59,1,1,0,0,0,0,0,3,0,0,0,0,0
37,1700,60,0,61,6413,10,120,19,372,6,182,1,32,33,3486,3,6,36,3262,7,331,1,56,1,109,1,228,1,22,1,7,13,223,0,0,49,446,0,5,3,3,0,0,0,1,0,1,0,8,0,1,0,3,0,12,0,2,0,0,8,159,3,25,2,32,2,102,0,19,7,73,16,159,7,50,18,476,6,58,0,0,0,1,1,70,0,2,0,29,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,65,2,29,0,10,0,0,5,6,0,0,0,0,0,0,0,2,4,17,0,5,1,2,22,4,36,212,88,429,1,2,0,1,0,0,0,15,0,1,1,0,0,0
1662,7,6513,61,0,48,572,4,2980,12,626,3,20,3,362,38,35,1,341,53,31,3,26,0,83,0,301,0,184,0,204,0,226,5,0,0,187,27,12,1,5,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,2,0,176,0,16,0,20,0,8,1,3,0,47,2,92,3,220,2,379,18,16,3,0,0,5,0,3,0,6,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,1,24,0,1,0,4,0,1,0,56,0,3,0,0,0,0,0,0,1,27,1,0,0,1,0,49,8,65,55,362,123,19,0,1,0,0,0,2,0,3,0,0,0,1,0
27,2646,50,6413,48,0,11,1271,27,3078,1,956,0,87,32,523,0,13,28,776,8,66,1,27,0,99,0,353,0,100,0,59,9,453,0,0,46,221,0,6,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,2,10,174,1,19,0,25,0,222,0,8,7,15,14,17,6,72,21,609,8,66,0,0,2,7,0,88,0,4,1,25,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,78,1,22,2,6,0,0,2,18,1,2,0,0,0,2,0,4,6,19,0,3,0,1,8,1,30,150,147,342,1,0,1,0,0,0,2,13,1,3,0,0,0,0
943,8,178,10,572,11,0,0,1521,6,1,0,1001,1,239,19,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,754,2,0,0,79,16,4,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,279,0,26,1,32,0,21,2,0,1,49,0,92,4,92,2,172,5,7,0,0,0,6,0,11,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,38,1,7,1,2,0,2,0,19,0,1,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,43,13,0,0,2,0,2,0,3,0,2,0,0,0,0,0
5,1268,5,120,4,1271,0,0,3,1892,0,1,0,1208,12,135,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1386,0,0,11,47,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,1,117,0,10,0,7,1,29,0,0,1,10,2,5,0,41,0,242,2,25,0,0,0,1,0,15,0,15,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,38,1,9,0,5,0,0,1,4,1,1,0,0,0,0,0,1,0,9,0,2,0,0,1,0,0,7,25,39,0,0,1,0,0,0,0,7,1,0,0,0,1,0
256,3,611,19,2980,27,1521,3,0,3,2015,1,67,0,147,14,15,0,95,17,2,1,4,0,15,0,15,0,114,0,93,0,1011,2,0,0,68,11,1,0,12,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,7,1,6,0,3,0,0,0,12,3,21,0,246,0,642,7,32,0,0,0,0,0,2,0,20,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,22,1,2,0,4,0,2,0,78,2,5,0,0,0,0,0,1,0,27,0,0,0,1,0,7,3,14,27,156,66,5,0,2,0,0,0,0,0,0,0,0,0,0,0
3,331,11,372,12,3078,6,1892,3,0,0,988,0,182,25,196,0,1,12,143,0,3,1,0,0,0,0,12,0,21,1,5,4,1225,0,0,14,80,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,37,0,6,0,2,0,9,0,0,1,2,2,5,0,65,3,388,1,36,0,0,1,1,0,2,0,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,49,1,4,0,9,0,1,2,5,0,0,0,0,0,0,0,1,2,5,0,2,0,3,2,0,7,48,56,131,0,0,0,2,0,0,0,5,0,1,0,0,0,0
